mu_r	val
4999.9	55.383963279871374
4999.9039999999995	55.3367827877062
4999.907999999999	55.343928450807766
4999.911999999999	55.32820051978983
4999.915999999999	55.32405436414892
4999.919999999999	55.386432125853055
4999.923999999999	55.35125158899766
4999.927999999999	55.41192809622623
4999.931999999999	55.399646500836056
4999.935999999999	55.372398059242066
4999.939999999999	55.38531432005844
4999.943999999999	55.384976326417174
4999.9479999999985	55.34148847744995
4999.951999999998	55.22429372474584
4999.955999999998	55.37732671398942
4999.959999999998	55.337735619237385
4999.963999999998	55.32163455063141
4999.967999999998	55.40762108819163
4999.971999999998	55.45574650247373
4999.975999999998	55.407959678503076
4999.979999999998	55.30871384640642
4999.983999999998	55.36878892723071
4999.987999999998	55.40498951930027
4999.9919999999975	55.4032404769293
4999.995999999997	55.36587200430944
4999.999999999997	55.38971385747929
5000.003999999997	55.395885026744686
