mu_r	val
4999.9	73.89990731298566
4999.9039999999995	73.86960177976275
4999.907999999999	73.64335252018425
4999.911999999999	73.85452463696093
4999.915999999999	73.75106087657245
4999.919999999999	73.70020749164904
4999.923999999999	73.84248854152439
4999.927999999999	73.90256101499453
4999.931999999999	73.80641892345525
4999.935999999999	73.62248370565452
4999.939999999999	73.75791999602289
4999.943999999999	73.78352597315295
4999.9479999999985	73.81419596176055
4999.951999999998	73.85225132170814
4999.955999999998	73.71307585061342
4999.959999999998	73.75094277392378
4999.963999999998	73.75700932426368
4999.967999999998	73.75479899746031
4999.971999999998	73.71500837615805
4999.975999999998	74.03433369373609
4999.979999999998	73.76010698043578
4999.983999999998	73.64427560934067
4999.987999999998	73.75341398171433
4999.9919999999975	73.78798800393933
4999.995999999997	73.63557949211422
4999.999999999997	73.75470483370614
5000.003999999997	73.82656631656123
