mu_r	val
0.0	52.7341729291704
0.0001	52.734500134837916
0.0002	52.72562703680381
0.00030000000000000003	52.54685579783221
0.0004	52.738422811793875
0.0005	52.67197474052005
0.0006000000000000001	52.53977403936301
0.0007	52.74756956448686
0.0008	52.75461549267142
0.0009000000000000001	52.6338362918256
0.001	52.711011623883756
0.0011	52.66839791913959
0.0012000000000000001	52.72880760981882
0.0013000000000000002	52.30801254233772
0.0014	52.57082491252288
0.0015	52.71500651909824
0.0016	52.729861597845954
0.0017000000000000001	52.662489060555295
0.0018000000000000002	52.57695140896934
0.0019	52.742653590559854
0.002	52.537734230805626
0.0021000000000000003	52.6992236537473
0.0022	52.539103529643086
0.0023	52.6860273472777
0.0024000000000000002	52.75261784158721
0.0025	52.75620210402153
0.0026000000000000003	52.58480545539991
0.0027	52.730310894001285
0.0028	52.69441577137841
0.0029000000000000002	52.57836547290797
0.003	52.548496608266575
0.0031000000000000003	52.70635567193234
0.0032	52.74671351382107
0.0033	52.56951026400221
0.0034000000000000002	52.571066647622516
0.0035	52.77132706200232
0.0036000000000000003	52.66795190486143
0.0037	52.45846975740466
0.0038	52.5762365647389
0.0039000000000000003	52.62797679895846
0.004	52.62535675426344
0.0041	52.50496630761001
0.004200000000000001	52.52972593365216
0.0043	52.73448571537429
0.0044	52.43040545898817
0.0045000000000000005	52.49613759647512
0.0046	52.70856134251689
0.0047	52.70717946639574
0.0048000000000000004	52.62892843844515
0.0049	52.744245663886176
0.005	52.59063875043079
0.0051	52.615066389904534
0.005200000000000001	52.48570799187616
0.0053	52.26328289765533
0.0054	52.5811467804411
0.0055000000000000005	52.758222301484295
0.0056	52.57063217521032
0.0057	52.633145368289014
0.0058000000000000005	52.634748840042114
0.0059	52.698307316533146
0.006	52.606530611006676
0.0061	52.54110332872882
0.006200000000000001	52.32586259393126
0.0063	52.565924467716044
0.0064	52.667324007859
0.006500000000000001	52.6221040714342
0.0066	52.584003628243856
0.0067	52.6516330811163
0.0068000000000000005	52.67718119871246
0.006900000000000001	52.54055691518336
0.007	52.630731172484744
0.0071	52.48201363877806
0.007200000000000001	52.43464946162935
0.0073	52.6186192991845
0.0074	52.58504689204901
0.007500000000000001	52.56430389194336
0.0076	52.48677580082383
0.0077	52.638921249972746
0.0078000000000000005	52.66027149449531
0.0079	52.60423113580132
0.008	52.301077061645685
0.0081	52.59518075391522
0.0082	52.56922185194397
0.0083	52.43065742907286
0.008400000000000001	52.65553838644709
0.0085	52.598349598666985
0.0086	52.58183320524819
0.008700000000000001	52.72877950991209
0.0088	52.52029228171181
0.0089	52.38644259263367
0.009000000000000001	52.55797174461619
0.0091	52.757459186789696
0.0092	52.2019185348077
0.009300000000000001	52.398072009628834
0.0094	52.48306750623818
0.0095	52.57468266398503
0.009600000000000001	52.59659531119189
0.0097	52.574011596642286
0.0098	52.307557703839095
0.0099	52.694080103383314
