mu_r	val
0.0	52.80398398858549
20.0	54.90757655746579
40.0	55.05939177035322
60.0	55.461282291154276
80.0	55.12996092704661
100.0	55.47950584744893
120.0	55.564957876421964
140.0	55.646044994256066
160.0	55.51145782659588
180.0	55.670753869981844
200.0	55.4351256130122
220.0	55.29028422616555
240.0	55.085253222845886
260.0	55.005278876097606
280.0	55.40358059190901
300.0	55.38365951628595
320.0	55.3706770034061
340.0	55.36788038560074
360.0	55.11694650638209
380.0	55.42117682398549
400.0	55.423978118657615
420.0	55.30372698098165
440.0	55.467990383797904
460.0	55.38689181825203
480.0	55.09818688759391
500.0	55.10966347059251
520.0	55.51686987465707
540.0	55.11083549870937
560.0	55.37574198943456
580.0	55.33553522581871
600.0	55.33887972677726
620.0	55.33299775844485
640.0	55.416835442747384
660.0	55.10015506331365
680.0	55.25216791869675
700.0	55.09788163629442
720.0	55.24934432312873
740.0	55.56868765841085
760.0	55.352323773055666
780.0	55.08960813726554
800.0	55.204680017553216
820.0	55.024928411223165
840.0	54.9593181200453
860.0	55.6325831227996
880.0	55.235077274987674
900.0	54.92062475109177
920.0	55.16806059279329
940.0	55.199070929547915
960.0	55.34873748174512
980.0	55.098912809912036
1000.0	55.07669072600422
1020.0	55.64219172824404
1040.0	55.15397443704411
1060.0	55.15581798990873
1080.0	55.3296526081473
1100.0	55.2867298287604
1120.0	55.35098583800163
1140.0	55.29088413742434
1160.0	55.50391993817226
1180.0	55.12008400614667
1200.0	54.77546528818493
1220.0	55.335463531132
1240.0	54.88193909032205
1260.0	55.3058449561997
1280.0	55.26802102578302
1300.0	55.323261907140065
1320.0	55.643503216358404
1340.0	55.500795373483065
1360.0	55.2784587127452
1380.0	55.37647353715931
1400.0	55.50892415896245
1420.0	55.34129078631505
1440.0	55.22719540155037
1460.0	55.21792939310355
1480.0	55.43624166452104
1500.0	55.369107009720175
1520.0	55.306195194535164
1540.0	55.55110039637229
1560.0	55.62659906637742
1580.0	55.107629392020996
1600.0	55.504782380106846
1620.0	55.38804751271884
1640.0	55.46463990205746
1660.0	55.078257245134715
1680.0	55.11636494352789
1700.0	55.284614175796484
1720.0	55.49655920044028
1740.0	55.40929714524136
1760.0	55.39949155103822
1780.0	55.544944441348456
1800.0	55.254711327597285
1820.0	55.48499143287156
1840.0	55.7545376739622
1860.0	55.414468309177984
1880.0	55.37055255994791
1900.0	55.531278234592804
1920.0	55.68329691582357
1940.0	55.40178808303129
1960.0	55.07799407103002
1980.0	55.72092341191219
2000.0	55.58245931825448
2020.0	55.70118234341655
2040.0	55.39479776010367
2060.0	55.32521155776285
2080.0	55.51702604017897
2100.0	55.58558501172083
2120.0	55.343760141261846
2140.0	55.56843632098271
2160.0	55.255767114175576
2180.0	55.307951807374316
2200.0	55.16004339121202
2220.0	55.81539646764645
2240.0	55.145516675480906
2260.0	55.523424162241284
2280.0	55.73518455023352
2300.0	55.658366545589146
2320.0	55.43896747443528
2340.0	55.34414080906031
2360.0	55.374921641856865
2380.0	55.72823036617934
2400.0	55.50517165929017
2420.0	55.683627665751935
2440.0	55.58647587505694
2460.0	55.35328108876868
2480.0	55.44906638720181
2500.0	55.60279444862955
2520.0	55.65436854721361
2540.0	55.49726743604813
2560.0	55.41362368473489
2580.0	55.500254653547856
2600.0	55.56466367689297
2620.0	55.66174449257907
2640.0	55.36529538251149
2660.0	55.51045712949263
2680.0	55.493281631843615
2700.0	55.440196103463535
2720.0	55.49348832272558
2740.0	55.94813716728565
2760.0	55.682650636504334
2780.0	55.13569940275515
2800.0	55.34890702671335
2820.0	55.45838528117758
2840.0	55.26475933629992
2860.0	55.286238403591426
2880.0	55.36596504089028
2900.0	55.62651457653602
2920.0	55.54689747716691
2940.0	55.651179844670224
2960.0	55.681752103969096
2980.0	55.527521968417034
3000.0	55.22686146183205
3020.0	55.60964184880928
3040.0	55.768762331966585
3060.0	55.5788992887158
3080.0	55.30191000106119
3100.0	55.391754468203565
3120.0	55.56722630095717
3140.0	55.5556952489045
3160.0	55.55137799889378
3180.0	55.52072288671563
3200.0	55.815763708416256
3220.0	55.479353321875934
3240.0	55.57650461442267
3260.0	55.72972422894499
3280.0	55.57625389959081
3300.0	55.60156530079825
3320.0	55.67638703644539
3340.0	55.60427306184242
3360.0	55.63332148577012
3380.0	55.44225285589451
3400.0	55.63592973315279
3420.0	55.44231749990682
3440.0	55.36604405501748
3460.0	55.542912385908494
3480.0	55.57463921487843
3500.0	55.52112605396657
3520.0	55.6106250222524
3540.0	55.53037209860496
3560.0	55.48852063144678
3580.0	55.57973736448195
3600.0	55.526187973338274
3620.0	55.491381207064336
3640.0	55.15810446189499
3660.0	55.53035420150826
3680.0	55.762608488674815
3700.0	55.64813677807682
3720.0	55.750657072472336
3740.0	55.431482312009564
3760.0	55.37405285217241
3780.0	55.48778552160324
3800.0	55.739600090684625
3820.0	55.45763986615616
3840.0	55.473664584094486
3860.0	55.50729362020268
3880.0	55.762238368064345
3900.0	55.20797543781699
3920.0	55.48353680117751
3940.0	55.38456097137366
3960.0	55.51466036915188
3980.0	55.585804769117395
4000.0	55.62036384192513
4020.0	55.570571478113855
4040.0	55.646206359770915
4060.0	55.46647185647204
4080.0	55.75516935991737
4100.0	55.40574194043653
4120.0	55.65561962928782
4140.0	55.31177047287498
4160.0	55.30502007735898
4180.0	55.51000032642274
4200.0	55.51358143973905
4220.0	55.65674921178145
4240.0	55.364516685643174
4260.0	55.817969126560506
4280.0	55.55705589895336
4300.0	55.46646710681077
4320.0	55.557112410113646
4340.0	55.47796197424028
4360.0	55.63726975938885
4380.0	55.288389798820695
4400.0	55.59380011788545
4420.0	55.380567579012606
4440.0	55.28973796345153
4460.0	55.937544140641684
4480.0	55.23348127319178
4500.0	55.67671752192268
4520.0	55.6929808924165
4540.0	55.595162965906056
4560.0	55.432858392211664
4580.0	55.592976594957776
4600.0	55.390401037253156
4620.0	55.160109130869365
4640.0	55.43695425979527
4660.0	55.54942028525894
4680.0	55.688604614524365
4700.0	55.60553495712597
4720.0	55.47160273924151
4740.0	55.51785447127288
4760.0	55.176049118299005
4780.0	55.773403248208915
4800.0	55.336353408650524
4820.0	55.52732907617869
4840.0	55.564377314165796
4860.0	55.39558859538944
4880.0	55.70408579388188
4900.0	55.57328374813813
4920.0	55.63439560647618
4940.0	55.41517096870644
4960.0	55.37961720028451
4980.0	55.7318632150203
5000.0	55.481417831132255
