mu_r	val
0.0	52.80398398858549
20.0	60.9995415221461
40.0	63.432697595884605
60.0	64.360147739618
80.0	66.062294155474
100.0	66.22470620027174
120.0	66.74915792027564
140.0	66.85283546370337
160.0	67.36503033226077
180.0	67.53487695895686
200.0	68.49213416607218
220.0	68.09525134571531
240.0	68.50575356406401
260.0	68.76625771870735
280.0	68.59190468143542
300.0	67.86866136978314
320.0	69.18964161971095
340.0	68.97285753303468
360.0	69.41184438182654
380.0	68.86388288979435
400.0	69.64725547402605
420.0	69.66658492729242
440.0	69.64643481407921
460.0	69.91572388614078
480.0	70.38465987593688
500.0	70.9439144690378
520.0	70.66663012039312
540.0	71.03093213308644
560.0	70.38686961191318
580.0	70.3938774303354
600.0	70.58565728876458
620.0	71.13914244714285
640.0	69.87539470890029
660.0	70.63059967613901
680.0	71.03697727102166
700.0	71.35072025784878
720.0	70.99804137826034
740.0	71.03632189811958
760.0	70.36576143416414
780.0	71.18649879783283
800.0	71.18839385239943
820.0	71.25845950289445
840.0	70.69493158154287
860.0	71.89853586585689
880.0	71.8679761040843
900.0	71.49458773206932
920.0	72.25515493728174
940.0	71.44502106549069
960.0	71.75000214251149
980.0	72.77547681535358
1000.0	71.63611979773731
1020.0	71.49763005397253
1040.0	71.79134537640476
1060.0	72.10660391974316
1080.0	71.70962887532629
1100.0	71.61163124923097
1120.0	72.26031649052754
1140.0	71.72916077194627
1160.0	72.07979628839193
1180.0	72.5439808238846
1200.0	71.83129206925243
1220.0	72.44233191067586
1240.0	72.3228727391714
1260.0	72.35135745838924
1280.0	72.75839034921894
1300.0	72.09828769325681
1320.0	72.34996859259789
1340.0	72.275858853133
1360.0	72.54376017148763
1380.0	72.88118034397641
1400.0	72.31976473689687
1420.0	71.71840088517037
1440.0	73.0897338524405
1460.0	72.02752405911413
1480.0	72.27921109649151
1500.0	72.33903158452483
1520.0	72.38324125839064
1540.0	72.17621815077804
1560.0	72.52552389545872
1580.0	72.21885455474116
1600.0	71.97167203410943
1620.0	71.88895442769216
1640.0	71.64011212650607
1660.0	72.25957532651643
1680.0	72.49599486606358
1700.0	72.11965110255987
1720.0	72.20267681636854
1740.0	71.43439207290643
1760.0	71.71948637363745
1780.0	72.26760111126237
1800.0	71.78074056354264
1820.0	72.74110554646829
1840.0	71.876109249265
1860.0	72.88637298633455
1880.0	72.98930820365867
1900.0	71.14771334563005
1920.0	71.76535446226471
1940.0	73.24461487054036
1960.0	71.9684162876959
1980.0	73.28541726068836
2000.0	72.86923208815843
2020.0	72.9344592074514
2040.0	72.88934012400266
2060.0	73.30900540526284
2080.0	72.29604091178233
2100.0	72.66250985770509
2120.0	72.62020543443445
2140.0	72.33918293075601
2160.0	72.80908823110998
2180.0	73.00403859988752
2200.0	72.52198043232926
2220.0	73.0155748584832
2240.0	73.15781615202613
2260.0	72.3755141723067
2280.0	72.53754301542193
2300.0	72.89675526098112
2320.0	72.7366328031346
2340.0	72.97618329652168
2360.0	73.16251271808368
2380.0	73.07644804151025
2400.0	72.3344192193211
2420.0	73.14250977615998
2440.0	73.60907322608504
2460.0	72.89991611949868
2480.0	73.49560514219321
2500.0	72.8695418783186
2520.0	72.82481378952207
2540.0	73.03419056421217
2560.0	72.82948872516107
2580.0	72.57549642726872
2600.0	73.26947880917652
2620.0	73.00351396180483
2640.0	73.60859893185959
2660.0	72.78745418717273
2680.0	73.46339884103165
2700.0	73.30999661630213
2720.0	73.15123046840849
2740.0	73.72764819184489
2760.0	72.41364330282559
2780.0	73.32009193144478
2800.0	73.42697995073604
2820.0	73.53114150053896
2840.0	73.19742174293975
2860.0	73.56102506938434
2880.0	73.51910872573926
2900.0	72.45836197928662
2920.0	72.21145071300002
2940.0	73.38645540149267
2960.0	72.98133744239374
2980.0	72.65074559735245
3000.0	72.99772280173599
3020.0	72.66978342613469
3040.0	72.60718847421681
3060.0	73.00867582260337
3080.0	72.77670235168443
3100.0	72.75166186756799
3120.0	73.18288703784009
3140.0	72.94197768319931
3160.0	73.39757130659036
3180.0	72.97663204486216
3200.0	72.77034885027544
3220.0	73.19054835191038
3240.0	73.4443214851453
3260.0	73.03180894410875
3280.0	73.19783915266747
3300.0	72.82455371145949
3320.0	73.74574640589017
3340.0	72.5862593709279
3360.0	72.77692270021447
3380.0	73.26258811375254
3400.0	72.48653562902936
3420.0	73.5931817254341
3440.0	72.65338359129213
3460.0	73.34925858832304
3480.0	73.08654071916133
3500.0	73.0853453799589
3520.0	72.85490665760224
3540.0	73.02626612784269
3560.0	72.84283443249534
3580.0	73.19220449781187
3600.0	73.62415565783112
3620.0	73.52963597930855
3640.0	73.41580404056454
3660.0	73.35463419350282
3680.0	73.979525176157
3700.0	73.13662249909017
3720.0	74.05256229942349
3740.0	73.6338532757305
3760.0	73.58072921894343
3780.0	73.69013456019304
3800.0	73.12484364648006
3820.0	73.2067621345779
3840.0	73.57832731406859
3860.0	73.80620769768443
3880.0	73.54170658279398
3900.0	73.74028648154986
3920.0	73.25919922570115
3940.0	73.59730628403062
3960.0	73.19540228829752
3980.0	73.83278292207682
4000.0	73.44439901841659
4020.0	74.1117550149149
4040.0	73.5438723325769
4060.0	73.927300816886
4080.0	73.01009034263373
4100.0	73.72756545608743
4120.0	73.62603532945555
4140.0	74.016955701585
4160.0	72.62039422984229
4180.0	73.056071814371
4200.0	73.7840510060386
4220.0	73.76626069923944
4240.0	73.38595183589813
4260.0	73.46675685707503
4280.0	73.60878733902358
4300.0	73.6534282761279
4320.0	73.7463904208922
4340.0	73.90832803885723
4360.0	73.9441402602294
4380.0	73.81165553217305
4400.0	73.77632915487024
4420.0	73.73529719019038
4440.0	74.28428803716047
4460.0	73.50479976045833
4480.0	74.03430283577681
4500.0	73.80254796596932
4520.0	73.94131428801786
4540.0	74.00636111658908
4560.0	73.9528456160032
4580.0	73.74414064624266
4600.0	73.77542732650244
4620.0	73.52315008036845
4640.0	74.12002101201045
4660.0	73.68517174783808
4680.0	73.64531104022552
4700.0	73.41239313674372
4720.0	74.0619639103124
4740.0	73.72386962523127
4760.0	73.8858902035703
4780.0	73.51687461610112
4800.0	73.7864884942276
4820.0	73.27174909008362
4840.0	73.32680960418953
4860.0	73.41477900405837
4880.0	73.91831993630693
4900.0	73.36828861964364
4920.0	73.86617337067871
4940.0	73.64733933750341
4960.0	73.92722451584659
4980.0	73.55024744703906
5000.0	74.18377155937598
