mu_r	val
0.0	52.57565519488705
100.0	65.8594732692891
200.0	67.77525261892528
300.0	69.00342858724206
400.0	69.6860964496877
500.0	69.90898553055933
600.0	70.4329358053331
700.0	70.78833097234055
800.0	71.39823783670313
900.0	71.18506398361833
1000.0	71.71763761712798
1100.0	71.58916006750428
1200.0	71.99691608411058
1300.0	71.94383765639186
1400.0	72.29797379096621
1500.0	72.1985263620233
1600.0	72.3913487780371
1700.0	72.73553006173637
1800.0	72.91531722049162
1900.0	72.74260757134506
2000.0	72.71294070629483
2100.0	72.64607866989522
2200.0	72.89562732074816
2300.0	72.93334025639965
2400.0	72.87631364407595
2500.0	73.15867695779379
2600.0	72.84244809373757
2700.0	72.84627167503858
2800.0	73.07549580154382
2900.0	73.06785631634088
3000.0	73.28145066884568
3100.0	73.29469462013432
3200.0	73.23676027284591
3300.0	73.34003096627424
3400.0	73.2395683215943
3500.0	73.16758413070453
3600.0	73.24563337265492
3700.0	73.1694554216453
3800.0	73.26319533160084
3900.0	72.94453294298934
4000.0	73.01788531025731
4100.0	73.3372888499042
4200.0	73.35205669781726
4300.0	73.01221693132506
4400.0	73.03518672710914
4500.0	73.28219655304994
4600.0	73.59437057830573
4700.0	73.20421597172434
4800.0	73.05936938702638
4900.0	73.18639868523606
5000.0	73.23938936611174
