mu_r	val
0.0	52.57565519488705
20.0	54.10035601940378
40.0	54.28825546675837
60.0	54.450324632237724
80.0	54.42740195972034
100.0	54.50148403658232
120.0	54.57243433683325
140.0	54.72663714374662
160.0	54.46991611307745
180.0	54.77873058681291
200.0	54.66393709695991
220.0	54.67863418857402
240.0	54.605660291534925
260.0	54.64228828333032
280.0	54.746963677939846
300.0	54.71197512455353
320.0	54.607009241203
340.0	54.639355025803845
360.0	54.58115842031311
380.0	54.66824997076313
400.0	54.81270614040621
420.0	54.75847206302153
440.0	54.80199991683334
460.0	54.786820414937516
480.0	54.70570711728145
500.0	54.72389740920286
520.0	54.720551968892075
540.0	54.986403636491026
560.0	55.009975476639774
580.0	54.58268770396907
600.0	54.96575210178139
620.0	54.88066837039593
640.0	54.79516514065262
660.0	55.00226119336803
680.0	54.9362061810698
700.0	54.96611291067516
720.0	55.20750605272807
740.0	54.86363561891242
760.0	55.15855996720644
780.0	55.03674048838718
800.0	55.25503371092749
820.0	55.020206987099066
840.0	55.242912146057684
860.0	55.17099956872965
880.0	55.12192363756878
900.0	55.239969309009076
920.0	54.923853230353444
940.0	55.013492802802375
960.0	55.25711229990694
980.0	55.30113854725135
1000.0	55.12284459103198
1020.0	55.27721063430549
1040.0	55.198708784422436
1060.0	55.12709665538332
1080.0	55.184179336591505
1100.0	54.98798189778014
1120.0	55.22821624647371
1140.0	55.197859307026974
1160.0	55.17920240431905
1180.0	55.36738537643038
1200.0	55.116403291790206
1220.0	55.28960816188775
1240.0	55.2462154526088
1260.0	55.18417501518534
1280.0	55.13188566705578
1300.0	55.14330069334237
1320.0	55.022746537211546
1340.0	55.15092043358761
1360.0	55.245619754023366
1380.0	55.00344658805199
1400.0	54.95205483880283
1420.0	55.05932190178746
1440.0	55.13863644372297
1460.0	55.13680960876739
1480.0	55.15111469076277
1500.0	55.15201154796593
1520.0	55.22763223024898
1540.0	55.183806094828356
1560.0	55.20433800604065
1580.0	55.08458905809158
1600.0	55.216142091154914
1620.0	55.18162145023661
1640.0	54.995893244556385
1660.0	55.215310200557866
1680.0	54.917562690283624
1700.0	55.23260480986698
1720.0	55.00152441849336
1740.0	55.024376735880644
1760.0	55.22565324846994
1780.0	55.235246003623615
1800.0	55.14185951025688
1820.0	55.14075457432456
1840.0	55.086809700322036
1860.0	55.07722851419674
1880.0	55.13920475153516
1900.0	54.90882798792024
1920.0	55.21482470147262
1940.0	55.14639915701043
1960.0	55.17779216549435
1980.0	55.22832223676761
2000.0	55.03781268386353
2020.0	55.10086449149065
2040.0	55.18202842286351
2060.0	55.12016192835061
2080.0	55.00876064779674
2100.0	55.2176953037309
2120.0	55.18573113058618
2140.0	55.31361470700556
2160.0	55.05191979791726
2180.0	55.05584898642887
2200.0	55.123730333912846
2220.0	55.14897557888465
2240.0	55.216683550304005
2260.0	55.180176960856734
2280.0	54.976338206456376
2300.0	55.152452163296246
2320.0	55.21507910397714
2340.0	55.09620242450706
2360.0	55.18887032590603
2380.0	55.103932610232675
2400.0	55.0727870802936
2420.0	55.00922032782732
2440.0	55.1612899056545
2460.0	55.127128420155614
2480.0	55.04458367088699
2500.0	55.09261129728179
2520.0	55.07175456866525
2540.0	55.10508368104099
2560.0	55.086499716076524
2580.0	55.076841336780774
2600.0	55.116266798181535
2620.0	55.016062655573904
2640.0	55.05038994892925
2660.0	54.99068702734023
2680.0	55.17641569865035
2700.0	55.10184212570251
2720.0	55.08734963011447
2740.0	55.13079982613084
2760.0	55.07131358597729
2780.0	55.150092879886195
2800.0	55.186968461059216
2820.0	55.13872964687973
2840.0	55.037108421003225
2860.0	55.02287606669486
2880.0	55.29082565940678
2900.0	55.14177823203996
2920.0	55.02044194728047
2940.0	55.00757498795821
2960.0	54.95534879418759
2980.0	55.1452545040466
3000.0	55.22035121567562
3020.0	54.90394817926014
3040.0	55.45787590435316
3060.0	55.06938288010372
3080.0	55.05726962943211
3100.0	55.160126917806515
3120.0	54.956988436674564
3140.0	54.99305061750242
3160.0	55.22514356012262
3180.0	55.16105700590704
3200.0	55.08617607602221
3220.0	55.081544943102266
3240.0	54.84395682883708
3260.0	55.06837292132063
3280.0	54.94051630304677
3300.0	55.14071259368828
3320.0	55.129556777397134
3340.0	55.07965233572785
3360.0	55.10300672525282
3380.0	55.064187350295505
3400.0	55.039749501439196
3420.0	55.084221215221014
3440.0	55.02569980957196
3460.0	55.12829801540174
3480.0	55.26458572344919
3500.0	55.07080703562127
3520.0	54.981974066726174
3540.0	55.15699239520068
3560.0	55.185888661387814
3580.0	55.351294820231146
3600.0	55.09640102013771
3620.0	55.13994727441754
3640.0	54.942230655776136
3660.0	55.14799908531257
3680.0	55.03172358246413
3700.0	55.040349522856104
3720.0	55.050076384527394
3740.0	55.09453590609797
3760.0	55.147070490899495
3780.0	55.04894862979627
3800.0	55.103067446255395
3820.0	55.11429265747639
3840.0	55.10765436767909
3860.0	55.11810043668518
3880.0	54.959486080082364
3900.0	55.15385630828677
3920.0	55.114860022117206
3940.0	55.028965315044985
3960.0	54.99806328051345
3980.0	55.17895644870401
4000.0	54.912298693031076
4020.0	54.93070622619192
4040.0	54.95928240341144
4060.0	55.17965752974519
4080.0	55.0670737282543
4100.0	55.11195293325661
4120.0	54.97441114025319
4140.0	55.065073777258725
4160.0	55.163455327009
4180.0	54.854267160661415
4200.0	55.12842711756202
4220.0	55.131531703241286
4240.0	55.17264416725575
4260.0	54.89614766438458
4280.0	54.89876295748124
4300.0	55.21559785182433
4320.0	55.050230335145145
4340.0	54.98897728805398
4360.0	54.92371388552654
4380.0	55.04063784407974
4400.0	55.021792080860216
4420.0	55.064152720861934
4440.0	54.95777851773358
4460.0	55.198191356968756
4480.0	55.098121096825324
4500.0	54.966327867990984
4520.0	55.13224768102354
4540.0	55.04635298635407
4560.0	55.21409548331552
4580.0	55.18492188537121
4600.0	55.15758271850931
4620.0	55.0040197137696
4640.0	55.07198764583744
4660.0	55.24540369997687
4680.0	54.946623062764544
4700.0	54.987778921428244
4720.0	55.050525045382344
4740.0	55.22380695647969
4760.0	55.0575037685272
4780.0	55.185877352911184
4800.0	54.98596163285386
4820.0	55.278478058919426
4840.0	54.97549765663505
4860.0	55.04691683222858
4880.0	55.1788298962702
4900.0	55.14475012116356
4920.0	55.12432061458284
4940.0	55.331357013227176
4960.0	55.310471462245644
4980.0	55.09524530292815
5000.0	55.13904364989105
