mu_r	val
0.0	52.57565519488705
100.0	54.64627389307031
200.0	54.64557830534789
300.0	54.63323855551595
400.0	54.67630950065842
500.0	54.500866171719935
600.0	54.78548339646911
700.0	55.070304226766574
800.0	54.95826132984808
900.0	55.247094912252166
1000.0	55.27205128743371
1100.0	55.22305536413199
1200.0	55.17452838631602
1300.0	55.09849771134012
1400.0	55.1766174616709
1500.0	55.185729607393704
1600.0	55.12045919568696
1700.0	55.03000122061224
1800.0	55.10941698375047
1900.0	55.140476281836676
2000.0	55.1187405161694
2100.0	55.04961834929659
2200.0	55.11448655820938
2300.0	55.20659799746775
2400.0	55.08265795926806
2500.0	55.1246172430943
2600.0	55.0177382059881
2700.0	55.07623610033073
2800.0	55.103070513779876
2900.0	55.117063590696226
3000.0	54.983165317347456
3100.0	55.17026366144706
3200.0	55.19193534434628
3300.0	54.949037152539766
3400.0	55.123063940326546
3500.0	55.00010268645568
3600.0	55.19346943625575
3700.0	55.01065291368337
3800.0	55.075362422220664
3900.0	55.16627336856605
4000.0	54.85522851903442
4100.0	55.166597414164826
4200.0	54.998754956261635
4300.0	55.119781738151275
4400.0	54.982881879207234
4500.0	54.928301268202866
4600.0	55.11117260141216
4700.0	55.231546921439566
4800.0	55.31574924273692
4900.0	55.24617568851792
5000.0	54.997632173326906
