mu_r	val
0.0	52.7341729291704
0.0001	52.73421563153793
0.0002	52.734293067583884
0.00030000000000000003	52.732135745418
0.0004	52.734231905755124
0.0005	52.72520600502878
0.0006000000000000001	52.734643599548264
0.0007	52.72542473283868
0.0008	52.72601370591328
0.0009000000000000001	52.72943153223312
0.001	52.73537261050045
0.0011	52.731620894426506
0.0012000000000000001	52.73329239247512
0.0013000000000000002	52.733717389135656
0.0014	52.74208653733335
0.0015	52.65239055249143
0.0016	52.733207266890965
0.0017000000000000001	52.73730879512054
0.0018000000000000002	52.71909652397742
0.0019	52.73851057037155
0.002	52.71912667687245
0.0021000000000000003	52.72263518256386
0.0022	52.74060598962316
0.0023	52.73061593238944
0.0024000000000000002	52.71158828036901
0.0025	52.73756298464879
0.0026000000000000003	52.72065908431271
0.0027	52.6669152600262
0.0028	52.739157884119344
0.0029000000000000002	52.73784492078344
0.003	52.73343267396788
0.0031000000000000003	52.73922138735856
0.0032	52.73432545626158
0.0033	52.7319624878724
0.0034000000000000002	52.73940932850503
0.0035	52.72248604812126
0.0036000000000000003	52.73297441646184
0.0037	52.68672843475875
0.0038	52.71717648877991
0.0039000000000000003	52.72660992381591
0.004	52.738929601948975
0.0041	52.72973702047074
0.004200000000000001	52.646930122064035
0.0043	52.726642797646434
0.0044	52.74712093081031
0.0045000000000000005	52.71509193030737
0.0046	52.56311560929949
0.0047	52.74502557542504
0.0048000000000000004	52.65700712697376
0.0049	52.7246499670317
0.005	52.68690232975338
0.0051	52.6192773370961
0.005200000000000001	52.73867973627972
0.0053	52.7321892163649
0.0054	52.71292887066648
0.0055000000000000005	52.71800877511498
0.0056	52.72621446185773
0.0057	52.72984913142062
0.0058000000000000005	52.73967274500805
0.0059	52.74317796813853
0.006	52.552304357255764
0.0061	52.730719522785535
0.006200000000000001	52.68248962845796
0.0063	52.74539359737723
0.0064	52.72455181103834
0.006500000000000001	52.73279553706411
0.0066	52.743320441724684
0.0067	52.69701577445484
0.0068000000000000005	52.7311143279739
0.006900000000000001	52.748782951418754
0.007	52.717564759916364
0.0071	52.73025715657453
0.007200000000000001	52.686601351643
0.0073	52.75104569122064
0.0074	52.7391681462344
0.007500000000000001	52.74387591881036
0.0076	52.775746036312874
0.0077	52.66953404948788
0.0078000000000000005	52.711103802261974
0.0079	52.650291802507795
0.008	52.73436924598174
0.0081	52.6698297267287
0.0082	52.58308244455548
0.0083	52.76203451970154
0.008400000000000001	52.763894126934716
0.0085	52.69760531480837
0.0086	52.75834093989735
0.008700000000000001	52.738166969388764
0.0088	52.74144869063935
0.0089	52.75697132560107
0.009000000000000001	52.74401139960269
0.0091	52.70727860994241
0.0092	52.625345109821076
0.009300000000000001	52.688511603352595
0.0094	52.729360489284666
0.0095	52.74355750737668
0.009600000000000001	52.671867311092164
0.0097	52.73876778556722
0.0098	52.73366638318171
0.0099	52.65881977128057
