mu_r	val
0.0	53.25124220632834
100.0	67.20305626005785
200.0	69.55145726338583
300.0	69.39257236706932
400.0	70.73659898691203
500.0	71.02363101908743
600.0	71.90087241637889
700.0	70.88675395589114
800.0	72.0668766492461
900.0	72.24834699256391
1000.0	71.8780892709963
1100.0	72.12115122191592
1200.0	72.70703020935812
1300.0	74.27016503039928
1400.0	72.56898272978938
1500.0	73.17436870118554
1600.0	74.17503736394949
1700.0	73.4410982988596
1800.0	72.82765931573596
1900.0	73.82968970809873
2000.0	73.52261865767643
2100.0	73.26758985831313
2200.0	72.71156691458954
2300.0	72.31714034688629
2400.0	73.47571915752854
2500.0	73.50076049578416
2600.0	73.00340350230715
2700.0	73.20651548158692
2800.0	73.49985596113763
2900.0	72.27658378406855
3000.0	73.27011690830362
3100.0	74.88580466314416
3200.0	74.20522604775336
3300.0	73.71632839743697
3400.0	74.35782143094546
3500.0	74.15635853236593
3600.0	73.90430134015462
3700.0	73.017468806461
3800.0	73.60085621179039
3900.0	74.87777818614639
4000.0	73.5272478609308
4100.0	74.13166063526697
4200.0	74.65612938930906
4300.0	75.19785205191985
4400.0	74.2175497437229
4500.0	74.3196570488789
4600.0	74.31082504228338
4700.0	75.5768532825854
4800.0	73.92386910893329
4900.0	73.67129399543725
5000.0	74.01092252844458
